[2022-03-11T00:38:21Z INFO  coverm] CoverM version 0.6.1
[2022-03-11T00:38:21Z INFO  coverm] Using min-covered-fraction 0%
[2022-03-11T00:38:21Z INFO  coverm] Using min-read-percent-identity 95%
[2022-03-11T00:38:21Z INFO  coverm] Using min-read-aligned-percent 75%
[2022-03-11T00:39:38Z INFO  coverm::genome] In sample 'sak_2010_1_5_120m_metaG-vs-bins.sorted', found 16450332 reads mapped out of 49800388 total (33.03%)
[2022-03-11T00:41:39Z INFO  coverm::genome] In sample 'sak_2010_1_5_45m_metaG-vs-bins.sorted', found 28134966 reads mapped out of 81773694 total (34.41%)
[2022-03-11T00:43:04Z INFO  coverm::genome] In sample 'sak_2010_1_5_50m_metaG-vs-bins.sorted', found 21229443 reads mapped out of 57936658 total (36.64%)
[2022-03-11T00:44:27Z INFO  coverm::genome] In sample 'sak_2010_1_5_55m_metaG-vs-bins.sorted', found 21989872 reads mapped out of 56579514 total (38.87%)
[2022-03-11T00:46:01Z INFO  coverm::genome] In sample 'sak_2010_1_5_80m_metaG-vs-bins.sorted', found 21105580 reads mapped out of 64311660 total (32.82%)
[2022-03-11T00:47:15Z INFO  coverm::genome] In sample 'sak_2011_5_24_120m_metaG-vs-bins.sorted', found 16710185 reads mapped out of 51706714 total (32.32%)
[2022-03-11T00:48:27Z INFO  coverm::genome] In sample 'sak_2011_5_24_36m_metaG-vs-bins.sorted', found 12659725 reads mapped out of 48368888 total (26.17%)
[2022-03-11T00:49:46Z INFO  coverm::genome] In sample 'sak_2011_5_24_40m_metaG-vs-bins.sorted', found 14125496 reads mapped out of 53400814 total (26.45%)
[2022-03-11T00:51:04Z INFO  coverm::genome] In sample 'sak_2011_5_24_50m_metaG-vs-bins.sorted', found 19949558 reads mapped out of 52532960 total (37.98%)
[2022-03-11T00:53:21Z INFO  coverm::genome] In sample 'sak_2011_5_24_80m_metaG-vs-bins.sorted', found 32243431 reads mapped out of 92802560 total (34.74%)
[2022-03-11T00:54:42Z INFO  coverm::genome] In sample 'sak_2013_06_06_120m_metaG-vs-bins.sorted', found 19582930 reads mapped out of 54279762 total (36.08%)
[2022-03-11T00:56:00Z INFO  coverm::genome] In sample 'sak_2013_06_06_36m_metaG-vs-bins.sorted', found 15750283 reads mapped out of 53584066 total (29.39%)
[2022-03-11T00:57:12Z INFO  coverm::genome] In sample 'sak_2013_06_06_40m_metaG-vs-bins.sorted', found 13378642 reads mapped out of 47196252 total (28.35%)
[2022-03-11T00:59:28Z INFO  coverm::genome] In sample 'sak_2013_06_06_50m_metaG-vs-bins.sorted', found 34073998 reads mapped out of 87228300 total (39.06%)
[2022-03-11T01:00:52Z INFO  coverm::genome] In sample 'sak_2013_06_06_60m_metaG-vs-bins.sorted', found 22402338 reads mapped out of 56007376 total (40.00%)
[2022-03-11T01:10:29Z INFO  coverm::genome] In sample 'Sakinaw_120m_May2011-vs-bins.sorted', found 112204536 reads mapped out of 344166188 total (32.60%)
Genome	sak_2010_1_5_120m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2010_1_5_45m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2010_1_5_50m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2010_1_5_55m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2010_1_5_80m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2011_5_24_120m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2011_5_24_36m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2011_5_24_40m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2011_5_24_50m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2011_5_24_80m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2013_06_06_120m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2013_06_06_36m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2013_06_06_40m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2013_06_06_50m_metaG-vs-bins.sorted Relative Abundance (%)	sak_2013_06_06_60m_metaG-vs-bins.sorted Relative Abundance (%)	Sakinaw_120m_May2011-vs-bins.sorted Relative Abundance (%)
sak_2011_5_24_50m_metaG_bin.28	0.15419205	0.94666564	0.415824	0.22450712	0.11180797	0.18787573	0.0069592004	0.14760253	0.560301	0.16401395	0.1605583	0.007207559	0.2144694	0.45158735	0.309234	0.14602344
sak_2011_5_24_50m_metaG_bin.6	0.1454807	0.6223791	0.3274717	0.14445241	0.124335065	0.23594528	0.0035487178	0.07931469	0.45932868	0.21841574	0.18485245	0.0016915249	0.07396925	0.6596189	0.18478857	0.13815847
sak_2011_5_24_50m_metaG_bin.9	0.0791948	0.047228713	0.043407273	0.041607454	0.051548578	0.04976636	0.02229537	0.028012358	0.053783134	0.046066917	0.04213802	0.05932274	0.068169266	0.040832493	0.035368714	0.06996422
sak_2011_5_24_80m_metaG_bin.10	0.051764622	0.029650161	0.08697413	0.09276911	0.09667893	0.067507945	0.0014480453	0.0020848883	0.076795086	0.08824878	0.05881196	0.0039734603	0.0037664128	0.05745447	0.068765186	0.054832257
sak_2011_5_24_80m_metaG_bin.12	0.32483095	0.009287723	0.024018414	0.045745324	0.3878881	0.2898039	0.000058792404	0.0010446799	0.022004558	0.31370527	0.3093763	0.000010543406	0.0004992002	0.01870897	0.16762243	0.3345878
sak_2011_5_24_80m_metaG_bin.16	0.10006869	0.0023591511	0.014705524	0.012057473	0.037965573	0.37743858	0.00009574661	0.0007891209	0.10368843	0.19528742	0.41031483	0.0001169749	0.0008637637	0.08548757	0.19623034	0.095990136
sak_2011_5_24_80m_metaG_bin.19	0.09827261	0.0315595	0.058836985	0.06921386	0.08636563	0.08695172	0.00020876141	0.0019941784	0.06581248	0.085492484	0.071510956	0.0002725474	0.0023170628	0.05238678	0.057180706	0.09382245
sak_2011_5_24_80m_metaG_bin.1	0.07592672	0.037126638	0.035824616	0.0355261	0.04335722	0.041638445	0.021444324	0.02322673	0.03017913	0.0462491	0.035422113	0.058580127	0.06583767	0.034451097	0.027927628	0.06478347
sak_2011_5_24_80m_metaG_bin.23	0.10262073	0.0013012569	0.0025018023	0.002344983	0.088116236	0.13663207	0.000009227222	0.00014125353	0.003924571	0.109780304	0.1604304	0.00000546617	0.00010442839	0.0043639233	0.026072657	0.09746359
sak_2011_5_24_80m_metaG_bin.25	0.05654973	0.0070501175	0.056359645	0.072686635	0.07601608	0.05422121	0.00034560772	0.0011173047	0.048663724	0.07918565	0.041368287	0.00026981052	0.001564094	0.037881378	0.0545654	0.057206288
sak_2011_5_24_80m_metaG_bin.27	0.016504485	0.0035084903	0.029404815	0.035386775	0.049402945	0.09714426	0.00022887466	0.00032637408	0.045544177	0.10963704	0.07163891	0.0006709921	0.00034089756	0.021143392	0.07763046	0.017565373
sak_2011_5_24_80m_metaG_bin.29	0.07539992	0.058661785	0.050620653	0.056096006	0.042275704	0.034801587	0.059506826	0.04993369	0.04973036	0.04600574	0.04489036	0.06209747	0.063692555	0.0680074	0.047537483	0.06251767
sak_2011_5_24_80m_metaG_bin.33	0.30316797	0.008400897	0.116820164	0.17899302	0.3235464	0.2906634	0.000007631367	0.00006520318	0.1223874	0.2850181	0.36835554	0.000002370904	0.000024170504	0.16825661	0.31044346	0.2950969
sak_2011_5_24_80m_metaG_bin.39	0.062669456	0.040279713	0.064541206	0.054707672	0.11704853	0.07112872	0.00014403572	0.0021251075	0.0419745	0.11043836	0.0708028	0.000026207474	0.0014556712	0.038643755	0.08148778	0.058219813
sak_2011_5_24_80m_metaG_bin.5	0.106207244	0.01142059	0.024842778	0.03454882	0.039243564	0.11674424	0.0004992846	0.0030882994	0.030963931	0.10473608	0.18214916	0.00036652054	0.0035271773	0.03826569	0.067107946	0.09567352
sak_2013_06_06_120m_metaG_bin.10	0.008557579	0.007862229	0.017501319	0.016060403	0.010940842	0.010808851	0.0003893034	0.00272543	0.018134141	0.011392499	0.24262026	0.0005005801	0.032703895	0.17603931	0.10907372	0.009983144
sak_2013_06_06_120m_metaG_bin.17	0.33897072	0.010827256	0.027250318	0.040347867	0.2808249	0.3367354	0.000029426872	0.00082016696	0.023501432	0.2767002	0.4276341	0.0000130867575	0.00052673405	0.032364324	0.1820189	0.32543898
sak_2013_06_06_120m_metaG_bin.19	0.085683174	0.043929387	0.041862722	0.041034304	0.05203709	0.05068512	0.023028271	0.026430564	0.036575302	0.045518585	0.06075085	0.06317812	0.070742466	0.042011205	0.03462837	0.07539973
sak_2013_06_06_120m_metaG_bin.8	0.56113523	0.08263726	0.11281063	0.11606743	0.3185156	0.34681514	0.00009264747	0.0025847177	0.09337764	0.27144903	0.40507	0.000050404702	0.0022939548	0.1314124	0.18504669	0.5147798
sak_2013_06_06_36m_metaG_bin.11	0.0011641554	0.010979697	0.004838467	0.0034800288	0.0020085375	0.0033237394	1.2229819	0.15652029	0.009001586	0.0034515446	0.0018217481	0.8764078	0.19165443	0.008591661	0.0058998778	0.0011498905
sak_2013_06_06_36m_metaG_bin.15	0.00027546153	0.0013108542	0.00023877913	0.00016647173	0.00018257627	0.00020129088	0.006492337	0.002232894	0.00030341814	0.00018142474	0.00023510029	0.35898468	0.038786266	0.0011781247	0.00030866519	0.00027733325
sak_2013_06_06_36m_metaG_bin.16	0.0003568836	0.0062033203	0.002805546	0.0025142285	0.00079455803	0.00050335977	0.40198264	0.06778702	0.0038320296	0.00090878905	0.00045200877	0.43064737	0.11409509	0.0057618795	0.0025677264	0.0003434264
sak_2013_06_06_36m_metaG_bin.18	0.00026563814	0.0010943823	0.0005413832	0.00039568418	0.00022086059	0.00023451797	0.057287604	0.015383454	0.00063190394	0.00020944545	0.00036550782	0.25767815	0.036818203	0.0007415539	0.00055047154	0.00024156675
sak_2013_06_06_36m_metaG_bin.19	0.0000937852	0.0015341773	0.00052718766	0.0002762883	0.00010631785	0.00007935626	0.1264625	0.05511351	0.0005910787	0.00020377804	0.00014530517	0.25165868	0.18720034	0.00123578	0.0003467891	0.00009531501
sak_2013_06_06_36m_metaG_bin.1	0.04978087	0.20307504	0.08737643	0.06451942	0.04420903	0.046333496	1.0159853	0.5644827	0.080383204	0.049885448	0.042128637	2.8522556	1.4052424	0.10879284	0.05595434	0.048076794
sak_2013_06_06_36m_metaG_bin.20	0.19147336	0.1530355	0.10490457	0.090761274	0.07861919	0.115915835	0.12504487	0.20321111	0.09449273	0.082465954	0.06584882	0.27097327	0.46321204	0.07199413	0.03320145	0.16339193
sak_2013_06_06_36m_metaG_bin.24	0.0024993336	0.0034068378	0.002721863	0.0026960187	0.002705241	0.00344833	0.11722794	0.04726138	0.004745003	0.0030656613	0.0022037618	0.23069528	0.049694378	0.005137911	0.0027917582	0.0026866642
sak_2013_06_06_36m_metaG_bin.25	0.006720058	0.008798216	0.004816846	0.0049226074	0.0045950525	0.004507029	0.13369182	0.03576811	0.007265932	0.003956784	0.0043457053	1.0127355	0.28011662	0.010593028	0.0055414736	0.005842295
sak_2013_06_06_36m_metaG_bin.28	0.019699918	0.117305666	0.045195248	0.031659093	0.020301146	0.015773531	0.13138469	0.19721317	0.03537665	0.018430963	0.015885875	0.35624003	0.20844492	0.041280452	0.021335747	0.019707486
sak_2013_06_06_36m_metaG_bin.30	0.0020119855	0.011520493	0.004923994	0.003861924	0.002071248	0.0023600354	0.35353312	0.07635948	0.0074535045	0.0030677414	0.0023913556	1.3371836	0.2509044	0.012280241	0.0053128037	0.0020137806
sak_2013_06_06_36m_metaG_bin.4	0.0006891359	0.004878129	0.0032245317	0.0017267731	0.00081128674	0.0008422796	0.08558195	0.046906	0.0039628604	0.001188879	0.0007819259	0.26402745	0.11950788	0.0049448786	0.0018165483	0.00080511096
sak_2013_06_06_36m_metaG_bin.6	0.078552194	0.0412915	0.0365848	0.035944708	0.044422347	0.04243056	0.029442612	0.030137105	0.029865492	0.038092192	0.036144763	0.10981596	0.092539735	0.035450343	0.028031385	0.06747609
sak_2013_06_06_36m_metaG_bin.7	0.00026458094	0.04790437	0.011294757	0.0018239015	0.00063758245	0.00006739391	0.0015973751	0.0006504277	0.0013762058	0.0004956803	0.00017763974	0.46195	0.078407206	0.00808356	0.0015537896	0.00027972573
sak_2013_06_06_36m_metaG_bin.9	0.0053074593	0.013117724	0.012563846	0.010358989	0.0051203244	0.006467022	0.100993864	0.10532291	0.021073775	0.007854838	0.0046268245	0.26205334	0.13439143	0.0153490035	0.011844344	0.0051381537
sak_2013_06_06_40m_metaG_bin.11	0.0011584153	0.017074654	0.007387089	0.004449194	0.0014519522	0.0011075991	0.20396763	0.14562723	0.007009766	0.0013626673	0.0010431992	0.408544	0.4411935	0.008348275	0.0022921255	0.001280224
sak_2013_06_06_40m_metaG_bin.12	0.006231952	0.008153295	0.0065966416	0.006999315	0.0051067024	0.0056121675	0.081073545	0.05501822	0.0070685297	0.005937321	0.005481382	0.2404905	0.4835986	0.010184921	0.0077011045	0.0057704216
sak_2013_06_06_40m_metaG_bin.18	0.0014425362	0.04619	0.013111831	0.0061167255	0.0026390404	0.0024201896	0.5989176	1.0575097	0.015452025	0.0035697366	0.0021538688	0.5103983	1.1879513	0.016800554	0.0064949766	0.0015899
sak_2013_06_06_40m_metaG_bin.19	0.16613843	2.3406732	0.81607413	0.46951905	0.22602092	0.14562958	0.5206954	4.08536	0.71981305	0.1634539	0.15382744	0.2750092	2.6704845	0.88923347	0.22799572	0.1848883
sak_2013_06_06_40m_metaG_bin.22	0.07397838	0.04321575	0.03728797	0.035739593	0.042884223	0.04079571	0.027681854	0.03147952	0.031007051	0.036894638	0.034567177	0.0788547	0.11944705	0.03570214	0.027056824	0.06470585
sak_2013_06_06_40m_metaG_bin.2	0.0020121667	0.007143653	0.006273385	0.0041305227	0.0018800296	0.0016810982	0.086217895	0.12922002	0.009420549	0.002284508	0.0017936727	0.1697839	0.55849296	0.010681694	0.004858659	0.0017943912
sak_2013_06_06_40m_metaG_bin.3	0.00033132578	0.0016503558	0.00039927362	0.00029487224	0.00027122968	0.00046790726	0.06519257	0.34127104	0.0010864158	0.0003699414	0.0014072853	0.047457308	0.486691	0.009617618	0.0028891717	0.00036591833
sak_2013_06_06_40m_metaG_bin.4	0.0024755753	0.0039778426	0.007831775	0.003925672	0.0022651046	0.010291629	1.7867284	0.06252129	0.014848186	0.011076302	0.011764788	2.9405959	0.34754553	0.044583958	0.018818047	0.0021212224
sak_2013_06_06_40m_metaG_bin.9	0.020934155	0.054658603	0.043548472	0.04440773	0.026729649	0.015656875	0.28458646	0.15785207	0.042949513	0.022252815	0.016385276	1.549975	1.0178347	0.064344324	0.037235398	0.019696608
sak_2013_06_06_50m_metaG_bin.10	0.20277019	0.5110954	0.78214365	0.83939105	0.1470199	0.19439901	0.030798659	0.17190966	0.8675548	0.1925417	0.13352339	0.014623468	0.1718039	0.8955224	0.33899945	0.17851412
sak_2013_06_06_50m_metaG_bin.1	0.011148443	0.010111345	0.025085479	0.032211814	0.010471948	0.011355381	0.0012336548	0.003847882	0.042320922	0.010280516	0.014598921	0.011074793	0.30037707	0.15140855	0.04771617	0.008744607
sak_2013_06_06_50m_metaG_bin.20	0.094959915	0.050185006	0.17115167	0.29982087	0.18681145	0.10847706	0.0014204546	0.0032189172	0.19133016	0.1534121	0.087015666	0.0010639782	0.0025239503	0.12907304	0.29263654	0.1050284
sak_2013_06_06_50m_metaG_bin.25	4.6687655	0.009985457	0.16834423	1.2549073	1.932252	4.1132646	0.0004506666	0.0024367825	0.27377066	5.36743	10.561383	0.00020727697	0.00041346683	1.0373614	8.648627	4.066847
sak_2013_06_06_50m_metaG_bin.28	0.004200543	0.12440969	0.13888778	0.23948097	0.0032096682	0.00262038	0.007399633	0.08669407	0.13433088	0.005301585	0.0046887314	0.0053943833	0.20604388	0.3838476	0.095133565	0.0037639355
sak_2013_06_06_50m_metaG_bin.29	0.08882833	0.18992428	0.37966746	0.4110531	0.2333398	0.1068752	0.001285306	0.0053870226	0.3322309	0.21635711	0.10382474	0.0035889456	0.006853687	0.23294002	0.43242833	0.0917753
sak_2013_06_06_50m_metaG_bin.2	0.03249797	2.6958923	0.7292439	0.26419532	0.052732576	0.03686478	0.118036784	1.4919897	0.51402116	0.04854649	0.025874445	0.019048994	0.30748543	0.57255304	0.06423831	0.037116222
sak_2013_06_06_50m_metaG_bin.30	0.031117974	0.10585164	0.06986596	0.053264722	0.028483335	0.0175489	0.009766566	0.07603763	0.06190065	0.021688832	0.021331297	0.0067227366	0.19114752	0.113678254	0.03628393	0.028989963
sak_2013_06_06_50m_metaG_bin.31	0.075291954	0.24543886	0.29491103	0.26436567	0.13383387	0.08956565	0.001902634	0.019527875	0.31866878	0.11709785	0.07141556	0.0011828913	0.010804046	0.23244047	0.15316845	0.07609171
sak_2013_06_06_50m_metaG_bin.34	0.0043517104	0.016884986	0.0289414	0.018599764	0.008403361	0.049108155	0.0059515554	0.03629757	0.19328488	0.091406465	0.05452275	0.006309839	0.04162454	0.17948763	0.18737859	0.0040538753
sak_2013_06_06_50m_metaG_bin.44	2.1374052	0.3516698	1.3034111	1.7253163	3.3884776	2.9094436	0.005835988	0.053037092	1.5520006	2.8723521	1.3643222	0.0024599761	0.041025203	1.0372136	1.7979503	2.294623
sak_2013_06_06_50m_metaG_bin.45	0.0088647	0.7379103	0.36249566	0.11231932	0.010316695	0.0075765997	0.019845214	0.06472711	0.20373645	0.0083856955	0.0083402395	0.021926329	0.03273001	0.31612852	0.02378208	0.009304131
sak_2013_06_06_50m_metaG_bin.5	0.1889523	0.17296806	0.18835834	0.17356776	0.14095111	0.13309042	0.0035021296	0.022180362	0.17789331	0.13051705	0.11620369	0.0012312058	0.006908621	0.17214952	0.11491997	0.19785428
sak_2013_06_06_60m_metaG_bin.11	0.3139486	0.08499685	0.2619612	0.37891442	0.5067748	0.29269093	0.00035064342	0.0032608178	0.2783923	0.433511	0.25324008	0.00021664127	0.0019288567	0.21944882	0.46919012	0.3225271
sak_2013_06_06_60m_metaG_bin.17	0.18261968	0.82499224	0.65432906	0.45403373	0.19361283	0.1557442	0.0022519163	0.033136964	0.5147025	0.15734206	0.15814047	0.0009550811	0.011918903	0.43895444	0.19874012	0.18734622
sak_2013_06_06_60m_metaG_bin.1	0.07917723	0.0512587	0.04514782	0.042045016	0.04647116	0.044110473	0.07054643	0.031629924	0.03700894	0.03987592	0.038876876	0.085984744	0.074808955	0.041251834	0.046217512	0.06923484
sak_2013_06_06_60m_metaG_bin.20	0.2785494	0.19558693	0.57458436	0.5758969	0.35619625	0.2825107	0.002852069	0.02190287	0.55978626	0.29328275	0.2473451	0.0035488557	0.04626296	0.5610013	0.39001143	0.2795323
sak_2013_06_06_60m_metaG_bin.21	0.04083295	0.03986173	0.03414711	0.07102864	0.077896744	0.05243543	0.0020513444	0.016850999	0.03251255	0.07847282	0.0510909	0.00053750555	0.009905456	0.02838672	0.19092223	0.04374684
sak_2013_06_06_60m_metaG_bin.25	0.020453468	0.90719247	2.682284	3.1345403	0.07521553	0.024830982	0.0032402286	0.08234581	2.734835	0.059439007	0.013892842	0.000552827	0.024375563	2.0490384	0.47556573	0.023451962
sak_2013_06_06_60m_metaG_bin.28	1.5889779	1.1151568	1.9510053	2.0590878	2.2692904	1.4335939	0.020005189	0.19834816	1.9416913	1.5448318	1.4064693	0.007177701	0.12106806	1.9262072	1.7417332	1.7971885
sak_2013_06_06_60m_metaG_bin.5	0.5354657	0.08123628	0.10880685	0.12577985	0.3851079	0.3594995	0.0012791621	0.010451939	0.08271234	0.32315725	0.40457848	0.00042884436	0.006223617	0.09557899	0.18207659	0.5135029
sak_2013_06_06_60m_metaG_bin.8	1.3344842	0.8210885	0.9239823	1.7531657	0.99383706	1.4889416	0.045979194	0.37990633	1.4178957	1.4514039	1.3957863	0.022061817	0.34991676	2.012513	2.0136395	1.2125986
Sakinaw_120m_May2011_bin.10	0.06460074	0.0002339544	0.0011385059	0.0027053899	0.06203341	0.04782646	0	0.00008138919	0.0010519386	0.049067274	0.04346403	0	0.000024182733	0.00050922495	0.014438792	0.06393368
Sakinaw_120m_May2011_bin.11	0.037755676	0.0010602836	0.0025793745	0.006969512	0.03197823	0.027190069	0.000046022287	0.00024913604	0.0027914997	0.025931485	0.027310578	0.000030130577	0.00013754799	0.0027969498	0.015115108	0.038555615
Sakinaw_120m_May2011_bin.13	0.048642706	0.004260453	0.007038082	0.008776264	0.015670413	0.038174573	0.0008907821	0.002334363	0.0055922014	0.012852035	0.037312277	0.0009937779	0.0013074991	0.006927697	0.0077758958	0.048475616
Sakinaw_120m_May2011_bin.14	0.045963626	0.00021165732	0.002760861	0.0073978137	0.054111112	0.056154676	0	0	0.0035668535	0.05428217	0.042271934	0	0.000016778888	0.0021838683	0.015196564	0.047243398
Sakinaw_120m_May2011_bin.15	0.06396389	0.0013833668	0.0065911897	0.01546831	0.04966638	0.049381133	0.000029098817	0.00048126993	0.007367374	0.047309212	0.050505683	0.00000988167	0.00011004839	0.0051490865	0.027291354	0.06298372
Sakinaw_120m_May2011_bin.16	0.05870665	0.00018412292	0.00038730484	0.00054851966	0.02879817	0.033841904	0.00002486869	0.00008350784	0.00035626843	0.02441593	0.039831802	0.00006374094	0.00008853303	0.0004530895	0.005464786	0.05596476
Sakinaw_120m_May2011_bin.17	0.12203314	0.010171953	0.02804394	0.040848374	0.069648586	0.06445912	0.0011112862	0.004216387	0.024988875	0.05971951	0.06736299	0.00054927013	0.0035716274	0.021379761	0.03932039	0.10802877
Sakinaw_120m_May2011_bin.18	0.040119715	0.03161834	0.042558517	0.032944813	0.054930057	0.04189661	0.0061578793	0.0055478886	0.03389653	0.051958796	0.041902497	0.012273204	0.010588604	0.05965193	0.041994926	0.041530754
Sakinaw_120m_May2011_bin.22	0.09579487	0.014262796	0.026954586	0.089766644	0.09776519	0.07586428	0.0014948442	0.004572753	0.03796765	0.08878489	0.073412426	0.001931869	0.0054273284	0.026446117	0.16731241	0.10072834
Sakinaw_120m_May2011_bin.28	0.030615335	0.015304303	0.021366669	0.02442291	0.02398944	0.026828526	0.004596982	0.005550078	0.023404472	0.023129154	0.03260262	0.014127917	0.012516123	0.025636574	0.023832243	0.0330873
Sakinaw_120m_May2011_bin.30	0.06226166	0.00017570525	0.0022694133	0.0071951803	0.048917957	0.08872428	0.000036100344	0.000067165245	0.005637538	0.0683864	0.034525435	0.00007135549	0.000081868224	0.0013529637	0.017284129	0.057994433
Sakinaw_120m_May2011_bin.38	0.11132699	0.092233	0.07484891	0.0670451	0.05263308	0.07607106	0.0028334667	0.019680504	0.06948374	0.07363722	0.073705934	0.0027979177	0.03796914	0.07009986	0.084327154	0.096168675
Sakinaw_120m_May2011_bin.39	0.04996219	0.014978117	0.022444168	0.020901777	0.048399422	0.04737118	0.000066519446	0.00068191375	0.021581808	0.040070254	0.06037529	0.000031524683	0.0005667089	0.02598782	0.043058127	0.052783266
Sakinaw_120m_May2011_bin.3	0.16672769	0.5202319	0.36012372	0.2197059	0.19277036	0.1763266	0.017697897	0.18812646	0.2221501	0.18684764	0.12530509	0.018349953	0.13020803	0.15899174	0.15319121	0.1582658
Sakinaw_120m_May2011_bin.41	0.09189687	0.0055263555	0.012901806	0.021395154	0.079729185	0.072861575	0.000078292374	0.00058999495	0.012877145	0.06618673	0.07568961	0.000035654182	0.00023476298	0.013893438	0.035011455	0.094749175
Sakinaw_120m_May2011_bin.42	0.061330356	0.0010635817	0.0025508562	0.007356673	0.05872274	0.05544738	0.000039152816	0.00032860198	0.0023476288	0.051054146	0.0546041	0.000018172157	0.0000993185	0.0016052589	0.019532906	0.059105072
Sakinaw_120m_May2011_bin.44	0.107953936	0.014176283	0.012668838	0.016005434	0.07273379	0.06368654	0.0005917405	0.0057711797	0.010681847	0.054376166	0.066045456	0.00020296966	0.0031781327	0.017257562	0.0266452	0.10400533
Sakinaw_120m_May2011_bin.45	0.13596626	0.019149547	0.019779917	0.026661245	0.039780226	0.035759393	0.0011240814	0.004625323	0.017542215	0.032250147	0.048012808	0.0010179671	0.003996688	0.025986118	0.034676436	0.10229769
Sakinaw_120m_May2011_bin.47	0.07363359	0.013938692	0.040330604	0.07699366	0.047431096	0.03673854	0.0064294166	0.007758394	0.03692134	0.027120454	0.042357013	0.004875229	0.0074893124	0.030254787	0.046665743	0.063097544
Sakinaw_120m_May2011_bin.50	0.07696769	0.019377526	0.032340903	0.026449503	0.031067006	0.024136843	0.0009446846	0.0017662572	0.023776766	0.02481516	0.03132587	0.0012738173	0.0021017545	0.029586433	0.03504428	0.06616178
Sakinaw_120m_May2011_bin.52	0.09858491	0.026705842	0.042192753	0.048303694	0.06461018	0.07648194	0.10873272	0.047057293	0.042796016	0.06660511	0.0569537	0.07284747	0.04843706	0.030718196	0.04620887	0.09159497
Sakinaw_120m_May2011_bin.53	0.055643227	0.014357942	0.011109022	0.0079519795	0.03588148	0.043112446	0.011692425	0.00895723	0.010206382	0.030707091	0.05306033	0.03177917	0.02070942	0.009443143	0.00816863	0.057527278
Sakinaw_120m_May2011_bin.54	0.10121449	0.02902665	0.07259444	0.096853256	0.12156218	0.110948436	0.0006694627	0.0049150577	0.072738685	0.1018892	0.046994753	0.000440027	0.0043602684	0.048435833	0.04783434	0.11317878
Sakinaw_120m_May2011_bin.55	0.113696225	0.000027708797	0.00017869893	0.0020752924	0.14783742	0.12789924	0.0000027581575	0.000014694721	0.0002271605	0.13680345	0.119370006	0.000008060679	0	0.00013289179	0.04338828	0.1135811
Sakinaw_120m_May2011_bin.56	0.04654944	0.024358071	0.027916137	0.03793285	0.07117491	0.055917	0.00027615204	0.0027836822	0.030082865	0.066498384	0.03636693	0.0004197954	0.0013544502	0.012973946	0.03980454	0.047447387
Sakinaw_120m_May2011_bin.57	0.03912608	0.01469015	0.01990892	0.016392559	0.03964041	0.043731086	0.0009618922	0.0027042527	0.015730951	0.034793474	0.037856158	0.0023831166	0.005142425	0.020602366	0.012279678	0.03958225
Sakinaw_120m_May2011_bin.58	0.11189307	0.0019953211	0.0048065833	0.0061484408	0.046552766	0.1197963	0.000021579148	0.0002901945	0.0043020523	0.107987255	0.19012496	0.000020956395	0.00022146698	0.0058934563	0.024534937	0.10624124
Sakinaw_120m_May2011_bin.5	0.076799296	0.010380503	0.017434053	0.019293988	0.035244703	0.03799117	0.00027923845	0.0016518467	0.013645607	0.029550139	0.04972747	0.0001202211	0.001254765	0.019118018	0.02105687	0.070053846
Sakinaw_120m_May2011_bin.62	0.048446193	0.010261568	0.0040533245	0.0042909416	0.028303722	0.034717932	0.00012340763	0.0010014771	0.003482459	0.024359545	0.038243037	0.00008171913	0.000729685	0.004655584	0.008097997	0.05040916
Sakinaw_120m_May2011_bin.63	0.05051193	0.20384224	0.080607474	0.057688106	0.0377162	0.029099727	0.13817659	0.29934418	0.058118764	0.029184178	0.030888744	0.16049936	0.19407286	0.077760875	0.03200366	0.04703642
Sakinaw_120m_May2011_bin.65	0.070789434	0.012270254	0.018715883	0.023902468	0.06415211	0.05679365	0.0012775842	0.0035130167	0.016814103	0.050061785	0.05570667	0.00077956426	0.0022263513	0.018940073	0.033720024	0.075322695
Sakinaw_120m_May2011_bin.66	0.11469997	0.023385528	0.04162315	0.061204236	0.12090855	0.10701497	0.00040634107	0.0046614925	0.04305969	0.10174907	0.10620891	0.00015696028	0.0024177025	0.044674277	0.0812085	0.12729134
Sakinaw_120m_May2011_bin.67	0.08562587	0.00282913	0.0116260005	0.019235771	0.08022292	0.07299818	0.000074510135	0.00017634289	0.010769333	0.067246884	0.07591058	0.00015354663	0.00017808811	0.01238815	0.03672747	0.09885149
Sakinaw_120m_May2011_bin.68	0.10491726	0.0018511469	0.0032205272	0.0058406917	0.052708797	0.051558856	0.00018680384	0.0007864845	0.0026597888	0.045355655	0.055750974	0.00017641192	0.00049264653	0.003639982	0.018420706	0.088550635
